id,idRace,nom,slug,data,ciutat,provincia,pais,email,telefon,descripcio,data_final,latitude,longitude,reglament,num_fitxers,showRankings,active_photos,externalInscriptions,event_id,distancia,participantes_totales,participantes_hombres,participantes_mujeres,participantes_sin_especificar
639383e1-8fdc-4010-b1de-4710ac1f05c1,1360000100335, XIX CARRERA DEL ACEITE-LOS NAVALMORALES,xix-carrera-del-aceite-los-navalmorales,2022-12-26,Navalmorales (Los),Toledo,España,info@evedeport.com,SINDATOS,,2022-12-27,,,,0.0,True,False,,63ab2c07-7ab8-408f-94b3-5632ac1f1367,5KM,102.0,60.0,42.0,0.0
63944759-0728-4050-8555-0cb1ac1f15ea,10000101195,SAINTE CITY RUN,sainte-city-run-41764,2022-12-10,Saint-Eusèbe,Haute-Savoie,France,info@sportmaniacs.com,,,2022-12-11,45.9321,5.97189,,0.0,False,False,,,,0.0,0.0,0.0,0.0
63946965-cf00-4022-94c5-48e6ac1f05c1,130000100322,GTPE 2023 (Gran Trail Picos de Europa),gtpe-2023-gran-trail-picos-de-europa,2023-06-24,Onás,Asturias,España,grantrail@hotmail.com,,,2023-06-24,43.3357995,-4.966910299999,,0.0,True,False,,6496d988-abcc-48c1-ab80-2eaeac1f1c02,GTPE-10km,189.0,95.0,94.0,0.0
63946965-cf00-4022-94c5-48e6ac1f05c1,130000100322,GTPE 2023 (Gran Trail Picos de Europa),gtpe-2023-gran-trail-picos-de-europa,2023-06-24,Onás,Asturias,España,grantrail@hotmail.com,,,2023-06-24,43.3357995,-4.966910299999,,0.0,True,False,,6496fd6d-6d38-4b9c-87cf-6640ac1f1c02,GTPE-22Km,314.0,235.0,79.0,0.0
63946965-cf00-4022-94c5-48e6ac1f05c1,130000100322,GTPE 2023 (Gran Trail Picos de Europa),gtpe-2023-gran-trail-picos-de-europa,2023-06-24,Onás,Asturias,España,grantrail@hotmail.com,,,2023-06-24,43.3357995,-4.966910299999,,0.0,True,False,,64971a53-aed8-43f4-8008-663dac1f1c02,GTPE-35Km,259.0,212.0,47.0,0.0
63946965-cf00-4022-94c5-48e6ac1f05c1,130000100322,GTPE 2023 (Gran Trail Picos de Europa),gtpe-2023-gran-trail-picos-de-europa,2023-06-24,Onás,Asturias,España,grantrail@hotmail.com,,,2023-06-24,43.3357995,-4.966910299999,,0.0,True,False,,64971a58-1d1c-4b53-bf55-73d7ac1f0b06,GTPE-35km-Parejas,77.0,56.0,21.0,0.0
63946965-cf00-4022-94c5-48e6ac1f05c1,130000100322,GTPE 2023 (Gran Trail Picos de Europa),gtpe-2023-gran-trail-picos-de-europa,2023-06-24,Onás,Asturias,España,grantrail@hotmail.com,,,2023-06-24,43.3357995,-4.966910299999,,0.0,True,False,,64976d6e-e580-48b6-ba51-6641ac1f1c02,GTPE-70km,190.0,169.0,21.0,0.0
63946965-cf00-4022-94c5-48e6ac1f05c1,130000100322,GTPE 2023 (Gran Trail Picos de Europa),gtpe-2023-gran-trail-picos-de-europa,2023-06-24,Onás,Asturias,España,grantrail@hotmail.com,,,2023-06-24,43.3357995,-4.966910299999,,0.0,True,False,,64976d72-2184-4e16-850b-73d6ac1f0b06,GTPE-70km-Parejas,34.0,25.0,9.0,0.0
6394928c-3d28-4d9b-a7a8-0777ac1f15ea,1130000300110,RUNNING AND MUSIC LA LOMA 2022,running-and-music-la-loma-2022,2022-12-11,San Luis Potosí,San Luis Potosí,México,inscripciones@tutiempoatiempo.net,4442074996,,2022-12-11,22.1326136,-101.0368813,,0.0,True,False,,639492db-dc3c-4b14-b006-48eaac1f05c1,3 KM MASCOTA,51.0,28.0,23.0,0.0
6394928c-3d28-4d9b-a7a8-0777ac1f15ea,1130000300110,RUNNING AND MUSIC LA LOMA 2022,running-and-music-la-loma-2022,2022-12-11,San Luis Potosí,San Luis Potosí,México,inscripciones@tutiempoatiempo.net,4442074996,,2022-12-11,22.1326136,-101.0368813,,0.0,True,False,,639493fd-957c-4580-aa7f-4aa2ac1f15ea,5 KM,118.0,68.0,50.0,0.0
6394928c-3d28-4d9b-a7a8-0777ac1f15ea,1130000300110,RUNNING AND MUSIC LA LOMA 2022,running-and-music-la-loma-2022,2022-12-11,San Luis Potosí,San Luis Potosí,México,inscripciones@tutiempoatiempo.net,4442074996,,2022-12-11,22.1326136,-101.0368813,,0.0,True,False,,639494a2-bc54-40e9-86e4-0777ac1f15ea,10 KM,229.0,157.0,72.0,0.0
6394bd45-8c04-4f86-a47a-3e6c08f4b3cf,3920000100035,Royal Sutton Fun Run 2025,royal-sutton-fun-run-2025,2025-06-01,Birmingham,England - West Midlands,United Kingdom,team@sportstiming.plus,,,2025-06-01,52.483,-1.89356,,0.0,False,False,,,,0.0,0.0,0.0,0.0
6394d0ad-b458-4637-8580-4aa2ac1f15ea,330000100117,VIII CARRERA DE EMPRESAS ESIC 2022,viii-carrera-de-empresas-esic-2022,2022-12-18,Zaragoza,Zaragoza,España,zaragoza@carreraempresasesic.com,,,2022-12-18,41.6352671,-0.866099699999,,0.0,True,False,,639eea46-4b44-4259-a453-7c97ac1f25e6,8 Km,3734.0,2663.0,1071.0,0.0
6394dd29-5bf4-47eb-8b1d-70c1ac1f15ea,2640000100025,XI GUADIATÓN 2022,xi-guadiatn,2022-12-18,Guadiana del Caudillo,Badajoz,España,competicion@atletismo-ext.com,,,2022-12-18,,,,0.0,False,False,,639ef62f-b8e0-40a7-b2e1-0669ac1f1efa,Absoluta,221.0,168.0,53.0,0.0
6395314c-a5e8-4445-aeaf-3b87ac1f05c1,1090000100068,Carrera pedestre El Debate Culiacán ,carrera-pedestre-el-debate-culiacan,2022-12-11,Culiacán,Sinaloa,México,atletica.registros@gmail.com,6681140728,,2022-12-11,24.8041,-107.388,,0.0,False,False,,6395314d-4f98-4fa9-aa2b-3b87ac1f05c1,10K,124.0,0.0,0.0,124.0
6395314c-a5e8-4445-aeaf-3b87ac1f05c1,1090000100068,Carrera pedestre El Debate Culiacán ,carrera-pedestre-el-debate-culiacan,2022-12-11,Culiacán,Sinaloa,México,atletica.registros@gmail.com,6681140728,,2022-12-11,24.8041,-107.388,,0.0,False,False,,6395314d-8548-45c4-9af2-3b87ac1f05c1,5K,145.0,0.0,0.0,145.0
639546da-1378-402c-be2d-3b85ac1f05c1,2630000100025,Carrera de la Ciudad Bonita Bucaramanga - Colombia ,carrera-de-la-ciudad-bonita-bucaramanga---colombia,2022-12-11,Bucaramanga,Santander,Colombia,eco7sas@gmail.com,,,2022-12-11,7.10514,-73.117,,0.0,False,False,,,,0.0,0.0,0.0,0.0
6395649f-5854-4b14-9331-48ecac1f05c1,880000100108,2a Gran Carrera Europlaza 2022,2a-gran-carrera-europlaza-2022,2022-12-11,Villahermosa,Tabasco,México,rgvalencia20@gmail.com,9931938291,,2022-12-11,18.0081,-92.9343,,0.0,False,False,,63956507-878c-49fc-ab02-3b67ac1f05c1,12Km,340.0,0.0,0.0,340.0
6395649f-5854-4b14-9331-48ecac1f05c1,880000100108,2a Gran Carrera Europlaza 2022,2a-gran-carrera-europlaza-2022,2022-12-11,Villahermosa,Tabasco,México,rgvalencia20@gmail.com,9931938291,,2022-12-11,18.0081,-92.9343,,0.0,False,False,,63956515-3124-457e-a118-3b67ac1f05c1,6Km,668.0,0.0,0.0,668.0
6395649f-5854-4b14-9331-48ecac1f05c1,880000100108,2a Gran Carrera Europlaza 2022,2a-gran-carrera-europlaza-2022,2022-12-11,Villahermosa,Tabasco,México,rgvalencia20@gmail.com,9931938291,,2022-12-11,18.0081,-92.9343,,0.0,False,False,,63956527-59c8-4676-a764-48efac1f05c1,3Km,83.0,0.0,0.0,83.0
63964776-20e8-42a2-b4b5-13c6ac1f18b4,130000100323,Carrera Papá Noel Oviedo by Totalenergies,carrera-papa-noel-oviedo-by-totalenergies,2022-12-18,Oviedo,Asturias,España,info@321go.es,,,2022-12-18,43.3622522,-5.8485461,,0.0,False,False,,639ef842-3dfc-4997-8901-0669ac1f1efa,DESCARGA TU DIPLOMA,2258.0,1035.0,1211.0,12.0
6396f25e-8c78-443b-b8d1-0690ac1f18b4,160000500147,SAN SILVESTRE D´ORPESA 2022,san-silvestre-dacuteorpesa-2022,2022-12-29,Castellón de la Plana,Castellón,España,tienda@runaddiction.es,964029649,,2022-12-29,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
6397533e-86d0-44c4-a14d-0691ac1f18b4,380000100469,II Carrera del Mazapán - Sonseca,ii-carrera-del-mazapan---sonseca,2022-12-24,Sonseca,Toledo,España,info@depochip.com,644615712,,2022-12-24,,,,0.0,False,False,,6397619a-d668-4ddc-8a36-0695ac1f18b4,ABSOLUTA,143.0,112.0,31.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ee7b3-7094-4b03-93b5-1147ac1f1efa,"SUB 20-F, MASTER-F",9.0,0.0,9.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ee7b6-e284-48f8-a368-08baac1f1efa,SUB 18 MASCULINO,16.0,16.0,0.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ee7b7-4ae0-4c9c-859e-0668ac1f1efa,"SUB 20-M, MASTER-M",28.0,28.0,0.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ee7b7-618c-4e6d-9b4b-7c90ac1f25e6,SUB 16 MASCULINO,27.0,27.0,0.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ee7b8-a718-4a3c-9ef7-7c86ac1f25e6,SUB 18 FEMENINO,14.0,0.0,14.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ef421-310c-4d03-b88a-066eac1f1efa,SUB 14 FEMENINO,71.0,0.0,71.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ef422-35d4-4fa5-bea2-7c98ac1f25e6,SUB 16 FEMENINO,44.0,0.0,44.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639ef424-2bf4-44fc-b951-1147ac1f1efa,SUB 14 MASCULINO,46.0,46.0,0.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f0de6-452c-4aa0-a2ff-4b9cac1f1efa,SUB 12 FEMENINO,59.0,0.0,59.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f0de6-d784-4f46-a23e-60d6ac1f1efa,"ABSOLUTA FEMENINO, SUB 23 FEMENINO",19.0,0.0,19.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f0de7-0940-4208-b165-7c86ac1f25e6,SUB 12 MASCULINO,59.0,59.0,0.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f0de7-44c4-4006-a70c-7c98ac1f25e6,"ABSOLUTA MASCULINO, SUB 23 MASCULINO",34.0,34.0,0.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f0ff6-cb7c-4159-b073-4b9dac1f1efa,SUB 8,70.0,37.0,33.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f0ff7-96ac-400a-9a5d-048cac1f25e6,SUB 10,87.0,42.0,45.0,0.0
63975414-c90c-4826-bb09-0691ac1f18b4,1660000100267,XLII CROSS INTERNACIONAL DE VENTA DE BAÑOS,xlii-cross-internacional-de-venta-de-batildeos,2022-12-18,Venta de Baños,Palencia,España,cross.ventadebanos@gmail.com,979770928,,2022-12-18,41.920679799999,-4.488741699999,,0.0,True,False,,639f1a50-35f0-46ad-9d97-7c95ac1f25e6,CROSS POPULAR,69.0,56.0,13.0,0.0
6397562e-10b0-4b80-a3f4-0695ac1f18b4,670000400297,Ruta del Caimán 2022,ruta-del-caiman-2022,2022-12-11,Quito,Pichincha,Ecuador,administrador@podiumsport.ec,0979112377,,2022-12-11,-0.229498,-78.5243,,0.0,False,False,,6397579e-8f38-43a0-af39-0690ac1f18b4,30K,29.0,23.0,6.0,0.0
6397562e-10b0-4b80-a3f4-0695ac1f18b4,670000400297,Ruta del Caimán 2022,ruta-del-caiman-2022,2022-12-11,Quito,Pichincha,Ecuador,administrador@podiumsport.ec,0979112377,,2022-12-11,-0.229498,-78.5243,,0.0,False,False,,639757b8-b31c-4141-a79a-0693ac1f18b4,40K,54.0,49.0,5.0,0.0
6397674d-88c8-4bd0-ad76-19c3ac1f0cb9,380000100470,VIII CARRERA SOLIDARIA NOCTURNA - URDA,viii-carrera-solidaria-nocturna---urda,2022-12-30,Urda,Toledo,España,info@depochip.com,644615712,,2022-12-30,,,,0.0,False,False,,63976b3c-df74-4d4d-8b2f-3ebaac1f0cb9,ABSOLUTA,57.0,43.0,14.0,0.0
63977e3c-585c-40c8-bc94-0696ac1f18b4,350000100173,II  MUNGIAKO LAU HAIZETA TRAIL,ii-mungiako-lau-haizeta-trail,2023-03-12,Mungia,Bizkaia,España,info@cronergy.es,687578712,,2023-03-12,43.354243073588,-2.84673052209,,0.0,True,False,,640dc308-2dec-41cc-a9cd-0660ac1f1ad6,"II . MUNGIAKO LAU HAIZETA TRAIL 13,12 KM ",134.0,100.0,34.0,0.0
63977e3c-585c-40c8-bc94-0696ac1f18b4,350000100173,II  MUNGIAKO LAU HAIZETA TRAIL,ii-mungiako-lau-haizeta-trail,2023-03-12,Mungia,Bizkaia,España,info@cronergy.es,687578712,,2023-03-12,43.354243073588,-2.84673052209,,0.0,True,False,,640dcfd8-dcc8-4159-8a4b-06e4ac1f1ad6," II .  MUNGIAKO LAU HAIZETA TRAIL 25,5 KM ",112.0,99.0,13.0,0.0
6397814e-0658-4143-a7b9-0691ac1f18b4,1360000100337,IV CARRERA SAN GREGORIO-CALERA Y CHOZAS GRAN PREMIO SEGUROS SOLISS,iv-carrera-san-gregorio-calera-y-chozas-gran-premio-seguros-soliss,2022-12-24,Calera y Chozas,Toledo,España,info@evedeport.com,SINDATOS,,2022-12-25,39.8835326,-4.9805519,,0.0,True,False,,63ab2d25-05ac-4774-8c33-73fcac1f1367,ABSOLUTA,107.0,90.0,17.0,0.0
6397814e-0658-4143-a7b9-0691ac1f18b4,1360000100337,IV CARRERA SAN GREGORIO-CALERA Y CHOZAS GRAN PREMIO SEGUROS SOLISS,iv-carrera-san-gregorio-calera-y-chozas-gran-premio-seguros-soliss,2022-12-24,Calera y Chozas,Toledo,España,info@evedeport.com,SINDATOS,,2022-12-25,39.8835326,-4.9805519,,0.0,True,False,,63ab2d27-cd10-496b-8f50-5632ac1f1367,CADETES,9.0,5.0,4.0,0.0
6397a7f3-d860-4e8d-8411-0691ac1f18b4,470000100132,XI CARRERA POPULAR TORREPEROGIL 2022,xi-carrera-popular-torreperogil-2022,2022-12-17,Torreperogil,Jaén,España,info@cronofinisher.com,644955141,,2022-12-17,38.0357524,-3.2910616,,0.0,False,False,,,,0.0,0.0,0.0,0.0
63982af8-bc80-4aa9-b86e-7865ac1f18b4,10000101196,XVIII Carrera de Navidad de Cercedilla,xviii-carrera-de-navidad-de-cercedilla,2022-12-18,Cercedilla,Madrid,España,info@sportmaniacs.com,,,2022-12-18,,,,0.0,False,False,,639f39fb-c44c-4680-b6d7-7c97ac1f25e6,13K,1299.0,997.0,302.0,0.0
639844a4-f87c-49aa-b45f-0663ac1f0ba2,500000200102,PUJADA PUIG DE MISSA 2023,pujada-puig-de-missa-2023,2023-01-22,Santa Eulalia del Río,Baleares (Illes),España,info@ibizabluechallenge.com,inscripciones633470934,,2023-01-22,38.9851353,1.5333009,,12.0,False,False,,63cd21de-6ffc-49bf-a8a1-30c5ac1f134d,PUJADA EXTREM 11K,107.0,89.0,18.0,0.0
639844a4-f87c-49aa-b45f-0663ac1f0ba2,500000200102,PUJADA PUIG DE MISSA 2023,pujada-puig-de-missa-2023,2023-01-22,Santa Eulalia del Río,Baleares (Illes),España,info@ibizabluechallenge.com,inscripciones633470934,,2023-01-22,38.9851353,1.5333009,,12.0,False,False,,63cd21de-c260-4578-bd76-1ae0ac1f0797,"PUJADA 2,2K",104.0,67.0,37.0,0.0
639844a4-f87c-49aa-b45f-0663ac1f0ba2,500000200102,PUJADA PUIG DE MISSA 2023,pujada-puig-de-missa-2023,2023-01-22,Santa Eulalia del Río,Baleares (Illes),España,info@ibizabluechallenge.com,inscripciones633470934,,2023-01-22,38.9851353,1.5333009,,12.0,False,False,,63cd3953-d824-4ef2-94f3-7048ac1f134d,MINI PUJADA-400M,58.0,30.0,28.0,0.0
639844a4-f87c-49aa-b45f-0663ac1f0ba2,500000200102,PUJADA PUIG DE MISSA 2023,pujada-puig-de-missa-2023,2023-01-22,Santa Eulalia del Río,Baleares (Illes),España,info@ibizabluechallenge.com,inscripciones633470934,,2023-01-22,38.9851353,1.5333009,,12.0,False,False,,63cd3954-d458-4f66-927e-6bcfac1f0797,MINI PUJADA -150M,73.0,50.0,23.0,0.0
63984bad-d74c-4c91-acda-1a7cac1f18b4,160000500148,VI TRAIL LES USERES PUJADA AL CASTELLET,vi-trail-les-useres-pujada-al-castellet,2023-02-19,Useras/Useres (les),Castellón,España,tienda@runaddiction.es,964029649,,2023-02-19,,,,1.0,False,False,,63f20abd-52e8-4126-ba16-075fac1f0691,20 KM,283.0,212.0,71.0,0.0
63984bad-d74c-4c91-acda-1a7cac1f18b4,160000500148,VI TRAIL LES USERES PUJADA AL CASTELLET,vi-trail-les-useres-pujada-al-castellet,2023-02-19,Useras/Useres (les),Castellón,España,tienda@runaddiction.es,964029649,,2023-02-19,,,,1.0,False,False,,63f20abd-c33c-490e-b4e1-0659ac1f1c7f,12 KM,152.0,93.0,59.0,0.0
63985426-ae38-43c0-b3b2-7863ac1f18b4,1410000100300,XXXVIII CROSS CIUDAD DE LOS POETAS 2022,xxxviii-cross-ciudad-de-los-poetas-2022,2022-12-18,Madrid,Madrid,España,info@forevent.es,+34654227639,,2022-12-18,,,,0.0,False,False,,639f029d-5740-4b9a-b946-066eac1f1efa,JUVENILES,17.0,9.0,8.0,0.0
63985426-ae38-43c0-b3b2-7863ac1f18b4,1410000100300,XXXVIII CROSS CIUDAD DE LOS POETAS 2022,xxxviii-cross-ciudad-de-los-poetas-2022,2022-12-18,Madrid,Madrid,España,info@forevent.es,+34654227639,,2022-12-18,,,,0.0,False,False,,639f029d-5ac8-4a4e-bb03-4b9dac1f1efa,BENJAMINES,113.0,65.0,48.0,0.0
63985426-ae38-43c0-b3b2-7863ac1f18b4,1410000100300,XXXVIII CROSS CIUDAD DE LOS POETAS 2022,xxxviii-cross-ciudad-de-los-poetas-2022,2022-12-18,Madrid,Madrid,España,info@forevent.es,+34654227639,,2022-12-18,,,,0.0,False,False,,639f029e-2fcc-4119-bedc-7c90ac1f25e6,CADETES,12.0,8.0,4.0,0.0
63985426-ae38-43c0-b3b2-7863ac1f18b4,1410000100300,XXXVIII CROSS CIUDAD DE LOS POETAS 2022,xxxviii-cross-ciudad-de-los-poetas-2022,2022-12-18,Madrid,Madrid,España,info@forevent.es,+34654227639,,2022-12-18,,,,0.0,False,False,,639f02a0-4dd4-4969-a1f3-7c87ac1f25e6,INFANTILES,19.0,10.0,9.0,0.0
63985426-ae38-43c0-b3b2-7863ac1f18b4,1410000100300,XXXVIII CROSS CIUDAD DE LOS POETAS 2022,xxxviii-cross-ciudad-de-los-poetas-2022,2022-12-18,Madrid,Madrid,España,info@forevent.es,+34654227639,,2022-12-18,,,,0.0,False,False,,639f02a1-36bc-4cca-8f89-7c95ac1f25e6,ABSOLUTA,286.0,211.0,75.0,0.0
63985426-ae38-43c0-b3b2-7863ac1f18b4,1410000100300,XXXVIII CROSS CIUDAD DE LOS POETAS 2022,xxxviii-cross-ciudad-de-los-poetas-2022,2022-12-18,Madrid,Madrid,España,info@forevent.es,+34654227639,,2022-12-18,,,,0.0,False,False,,639f02a1-8d3c-4b19-a4ee-7c86ac1f25e6,ALEVINES,88.0,48.0,40.0,0.0
639865f4-8360-42ac-961b-1a7cac1f18b4,30000300149,Vertical 12ª Snow Running Sierra Nevada 2023 ,vertical-12ordf-snow-running-sierra-nevada-2023,2023-01-27,Monachil,Granada,España,info@snowrunning.es,,,2023-01-27,37.09041443835,-3.399495744705,,0.0,False,False,,,,0.0,0.0,0.0,0.0
63987004-b03c-434c-8256-4730ac1f18b4,30000300150,Clásica 12ª Snow Running Sierra Nevada 2023,clasica-12ordf-snow-running-sierra-nevada-2023,2023-01-28,Monachil,Granada,España,info@snowrunning.es,,,2023-01-28,37.090517137039,-3.396953010559,,0.0,False,False,,63d78347-33a0-42cd-9a99-07e2ac1f0a9a,COMBINADA Snow Running Sierra Nevada,31.0,25.0,6.0,0.0
63987004-b03c-434c-8256-4730ac1f18b4,30000300150,Clásica 12ª Snow Running Sierra Nevada 2023,clasica-12ordf-snow-running-sierra-nevada-2023,2023-01-28,Monachil,Granada,España,info@snowrunning.es,,,2023-01-28,37.090517137039,-3.396953010559,,0.0,False,False,,63d7834a-9988-425f-b4ea-3a3bac1f1f96,CLÁSICA Snow Running Sierra Nevada,691.0,567.0,124.0,0.0
6398746f-4c38-4fd2-8956-0697ac1f18b4,470000100133,III DESAFIO FUNDACION GRUPO OLEICOLA JAEN – DUQUE DE AHUMADA,iii-desafio-fundacion-grupo-oleicola-jaen-ndash-duque-de-ahumada,2022-12-18,Baeza,Jaén,España,info@cronofinisher.com,644955141,,2022-12-18,37.9980267,-3.4779291,,0.0,False,False,,,,0.0,0.0,0.0,0.0
6398aa40-7ac0-4d53-a1e2-0663ac1f0ba2,1600000100013,5K Día del Ministerio Público 2022,5k-dia-del-ministerio-publico-2022-32174,2022-12-11,Torreón,Coahuila de Zaragoza,México,alfaleman@hotmail.com,8712638000,,2022-12-11,25.5439,-103.428,,0.0,False,False,,6398aa57-015c-4bb4-ac19-0697ac1f18b4,1Km,87.0,0.0,0.0,87.0
6398aa40-7ac0-4d53-a1e2-0663ac1f0ba2,1600000100013,5K Día del Ministerio Público 2022,5k-dia-del-ministerio-publico-2022-32174,2022-12-11,Torreón,Coahuila de Zaragoza,México,alfaleman@hotmail.com,8712638000,,2022-12-11,25.5439,-103.428,,0.0,False,False,,6398aa5f-d24c-4075-bb64-179aac1f0ba2,3Km,100.0,0.0,0.0,100.0
6398aa40-7ac0-4d53-a1e2-0663ac1f0ba2,1600000100013,5K Día del Ministerio Público 2022,5k-dia-del-ministerio-publico-2022-32174,2022-12-11,Torreón,Coahuila de Zaragoza,México,alfaleman@hotmail.com,8712638000,,2022-12-11,25.5439,-103.428,,0.0,False,False,,6398aa6b-fef8-4cb6-a64b-066bac1f0ba2,5Km,77.0,0.0,0.0,77.0
6398b095-0d74-44c2-b888-7863ac1f18b4,1600000100014,7K Cristo de las Noas 2022,7k-cristo-de-las-noas-2022,2022-12-11,Torreón,Coahuila de Zaragoza,México,alfaleman@hotmail.com,8712638000,,2022-12-11,25.5439,-103.428,,0.0,False,False,,6398b0cf-28e0-4f82-89d6-38e7ac1f18b4,7K,370.0,0.0,0.0,370.0
6398b095-0d74-44c2-b888-7863ac1f18b4,1600000100014,7K Cristo de las Noas 2022,7k-cristo-de-las-noas-2022,2022-12-11,Torreón,Coahuila de Zaragoza,México,alfaleman@hotmail.com,8712638000,,2022-12-11,25.5439,-103.428,,0.0,False,False,,6398b0d6-9bb8-4c9d-96f6-179aac1f0ba2,2K,49.0,0.0,0.0,49.0
6398b095-0d74-44c2-b888-7863ac1f18b4,1600000100014,7K Cristo de las Noas 2022,7k-cristo-de-las-noas-2022,2022-12-11,Torreón,Coahuila de Zaragoza,México,alfaleman@hotmail.com,8712638000,,2022-12-11,25.5439,-103.428,,0.0,False,False,,6398b0e4-3b30-4e35-b866-172aac1f0ba2,1K,2.0,0.0,0.0,2.0
6398e54c-0a0c-4ce3-82b2-1edcac1f18b4,2500000100097,VI Carrera Barcelona en Marcha Contra el Cáncer 2022,vi-carrera-barcelona-en-marcha-contra-el-cancer-2022,2022-12-18,Barcelona,Barcelona,España,info@lasttiming.es,,,2022-12-18,41.4067726,2.2260025,,0.0,False,False,,639ee572-8a28-4147-860b-0669ac1f1efa,5km,731.0,250.0,480.0,1.0
